ID,age,Sex,nssec8,SES,ethgrp5,eth_new,bmival,TotalKcal_M_0,TotalKcal_SD_0,TotalKcal_M_1,TotalKcal_SD_1,desire_0.200,desire_201.500,desire_501.750,desire_751.1000,desire_1001.,location,external,restraint,emotional,automaticity,pbc,microsim.init.eatingstatus,habit.update.interval,autonomy,history_0.200,history_201.500,history_501.750,history_751.1000,history_1001.,PD
855,21,f,1,high,white,white,19.21875,1150.33375,181.0017091,544.2795,304.0348522,0.093150685,0.290410959,0.295890411,0.243835616,0.076712329,GLondon,3.2,0.308695652,0.192307692,0.588888889,0.308695652,1,86,0.216907195,0.115068493,0.301369863,0.334246575,0.175342466,0.073972603,0.083333333
856,16,m,4,medium,white,white,22.15840376,2312.53875,600.5704049,458.5175,164.657404,0.068493151,0.493150685,0.4,0.038356164,0,GLondon,2.8,0.326086957,0.330769231,0.5,0.326086957,1,109,0.813144576,0.04109589,0.531506849,0.389041096,0.038356164,0,0.583333333
857,40,m,6,medium,white,white,26.36027432,1492.54275,603.8789778,328.9,140.6947049,0.136986301,0.742465753,0.120547945,0,0,GLondon,2.6,0.552173913,0.146153846,0.455555556,0.552173913,1,53,0.875850378,0.175342466,0.726027397,0.098630137,0,0,0.333333333
858,31,f,1,high,white,white,25.54336651,1319.04975,217.8672601,247.015,194.8164518,0.416438356,0.498630137,0.082191781,0.002739726,0,GLondon,3.4,0.430434783,0.346153846,0.633333333,0.430434783,1,115,0.150039618,0.331506849,0.575342466,0.090410959,0.002739726,0,0.833333333
859,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,3.1,0.552173913,0.330769231,0.566666667,0.552173913,1,88,0.035394662,0.265753425,0.602739726,0.117808219,0.01369863,0,0
860,51,m,3,medium,white,white,29.93839195,2000.02575,416.516602,366.525,161.8195544,0.156164384,0.649315068,0.183561644,0.008219178,0.002739726,GLondon,2.4,0.5,0.238461538,0.411111111,0.5,1,67,0.806236144,0.156164384,0.646575342,0.18630137,0.010958904,0,0
861,16,f,1,high,white,white,20.23825696,1003.96225,317.061632,344.839375,77.93678219,0.04109589,0.950684932,0.008219178,0,0,GLondon,2.9,0.534782609,0.330769231,0.522222222,0.534782609,1,66,0.140011912,0.032876712,0.934246575,0.032876712,0,0,0
862,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,2.6,0.569565217,0.3,0.455555556,0.569565217,1,58,0.202679715,0.375342466,0.501369863,0.112328767,0.010958904,0,0.083333333
863,48,m,8,low,white,white,29.78232069,1107.1529,179.4013537,326.675,79.05520835,0.043835616,0.939726027,0.016438356,0,0,GLondon,2.4,0.569565217,0.130769231,0.411111111,0.569565217,1,51,0.877730036,0.052054795,0.939726027,0.008219178,0,0,0.416666667
864,30,f,2,high,white,white,21.7513219,1635.23715,512.7246149,400.21,95.71776812,0.01369863,0.863013699,0.123287671,0,0,GLondon,3,0.830434783,0.376923077,0.544444444,0.830434783,1,51,0.09411781,0.010958904,0.843835616,0.145205479,0,0,0.083333333
865,79,f,5,medium,white,white,22.76963037,694.9485,122.180159,402.47875,249.8334161,0.161643836,0.484931507,0.260273973,0.087671233,0.005479452,GLondon,2.3,0.447826087,0.1,0.388888889,0.447826087,1,68,0.101572124,0.142465753,0.479452055,0.301369863,0.076712329,0,0
866,30,m,3,medium,white,white,29.72016339,1436.10695,546.5192474,411.8015,302.4908552,0.175342466,0.449315068,0.232876712,0.117808219,0.024657534,GLondon,2.8,0.326086957,0.315384615,0.5,0.326086957,1,120,0.911036241,0.147945205,0.416438356,0.295890411,0.112328767,0.02739726,0.083333333
867,62,f,4,medium,white,white,33.96706166,840.8625,338.0188188,342.6066667,334.2721401,0.230136986,0.394520548,0.260273973,0.093150685,0.021917808,GLondon,2.4,0.639130435,0.607692308,0.411111111,0.639130435,1,40,0.165395297,0.243835616,0.383561644,0.243835616,0.104109589,0.024657534,0
868,23,f,2,high,white,white,25.00992014,1350.06425,352.2355412,466.9975,311.9174841,0.120547945,0.394520548,0.284931507,0.150684932,0.049315068,GLondon,3.7,0.673913043,0.9,0.7,0.673913043,1,119,0.193311773,0.139726027,0.41369863,0.232876712,0.167123288,0.046575342,0.25
869,16,f,1,high,white,white,23.07999666,1325.59325,141.1755041,58.25125,27.7025,1,0,0,0,0,GLondon,3.2,0.343478261,0.515384615,0.588888889,0.343478261,1,38,0.349696663,1,0,0,0,0,0.416666667
870,36,f,4,medium,white,white,27.72873355,917.104775,457.9729418,243.175,73.43303923,0.293150685,0.706849315,0,0,0,GLondon,3.1,0.708695652,0.5,0.566666667,0.708695652,1,43,0.092927996,0.238356164,0.761643836,0,0,0,0
871,31,f,4,medium,white,white,45.82304342,1574.609975,308.453588,580.5966667,374.9974752,0.117808219,0.320547945,0.279452055,0.156164384,0.126027397,GLondon,2.8,0.62173913,0.7,0.5,0.62173913,1,148,0.073606076,0.109589041,0.282191781,0.232876712,0.205479452,0.169863014,0
872,16,f,1,high,white,white,21.87242282,895.79405,68.2963474,501.56725,210.0187735,0.068493151,0.454794521,0.342465753,0.117808219,0.016438356,GLondon,2.3,0.726086957,0.346153846,0.388888889,0.726086957,1,142,0.322975351,0.060273973,0.42739726,0.391780822,0.115068493,0.005479452,0
873,23,f,1,high,white,white,19.91181607,1819.7055,596.1339497,757.885,506.2438667,0.082191781,0.194520548,0.210958904,0.18630137,0.326027397,GLondon,2.7,0.691304348,0.376923077,0.477777778,0.691304348,1,120,0.258905781,0.082191781,0.208219178,0.169863014,0.210958904,0.328767123,0
874,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,3.4,0.691304348,0.376923077,0.633333333,0.691304348,1,62,0.076974181,0.284931507,0.542465753,0.15890411,0.010958904,0.002739726,0
875,48,m,6,medium,white,white,33.57451969,1180.60875,731.1336257,171.7783333,61.8976123,0.21369863,0.608219178,0.17260274,0.005479452,0,GLondon,2.8,0.639130435,0.315384615,0.5,0.639130435,1,143,0.987222803,0.706849315,0.293150685,0,0,0,0.083333333
876,26,f,l15,low,white,white,25.94820446,1391.2463,927.5913471,804.22,681.5667198,0.095890411,0.191780822,0.145205479,0.147945205,0.419178082,GLondon,3.2,0.604347826,0.176923077,0.588888889,0.604347826,1,70,0.222923863,0.128767123,0.131506849,0.169863014,0.150684932,0.419178082,0.25
877,50,m,l15,low,other,mixed/other,27.42317902,1978.9825,450.8472606,237.3813333,92.67305037,0.353424658,0.646575342,0,0,0,GLondon,1.5,0.343478261,0.130769231,0.211111111,0.343478261,1,46,0.15446613,0.342465753,0.654794521,0.002739726,0,0,0.5
878,31,m,3,medium,white,white,22.56585744,1700.753,566.1680688,741.85425,374.5500676,0.046575342,0.189041096,0.249315068,0.273972603,0.24109589,GLondon,2.8,0.291304348,0.3,0.5,0.291304348,1,164,0.758051419,0.038356164,0.17260274,0.221917808,0.265753425,0.301369863,0
879,41,m,4,medium,white,white,29.23297589,3094.498,1822.998334,250.9,104.6158688,0.295890411,0.698630137,0.005479452,0,0,GLondon,2.6,0.360869565,0.146153846,0.455555556,0.360869565,1,152,0.781411233,0.304109589,0.687671233,0.008219178,0,0,0.416666667
880,17,f,1,high,white,white,23.80009939,873.6224,172.5422871,430.145,308.1316732,0.109589041,0.419178082,0.284931507,0.139726027,0.046575342,GLondon,2.9,0.343478261,0.376923077,0.522222222,0.343478261,1,140,0.063376385,0.142465753,0.42739726,0.257534247,0.145205479,0.02739726,0.833333333
881,51,f,4,medium,white,white,23.91186088,1161.986025,159.8107804,362.86535,147.6548263,0.169863014,0.646575342,0.180821918,0.002739726,0,GLondon,2.5,0.37826087,0.207692308,0.433333333,0.37826087,1,49,0.138128365,0.139726027,0.679452055,0.178082192,0.002739726,0,0
882,77,m,1,high,white,white,25.1889069,1495.15335,203.7773535,280,197.9898987,0.301369863,0.517808219,0.17260274,0.008219178,0,GLondon,1.3,0.413043478,0.1,0.166666667,0.413043478,1,74,0.86481648,0.276712329,0.553424658,0.153424658,0.016438356,0,0
883,21,f,1,high,white,white,19.21875,1150.33375,181.0017091,544.2795,304.0348522,0.093150685,0.290410959,0.295890411,0.243835616,0.076712329,GLondon,3,0.552173913,0.407692308,0.544444444,0.552173913,1,91,0.29988736,0.087671233,0.315068493,0.364383562,0.175342466,0.057534247,0.083333333
884,17,f,1,high,white,white,23.80009939,873.6224,172.5422871,430.145,308.1316732,0.109589041,0.419178082,0.284931507,0.139726027,0.046575342,GLondon,3.1,0.465217391,0.3,0.566666667,0.465217391,1,77,0.101154105,0.136986301,0.408219178,0.298630137,0.106849315,0.049315068,0.833333333
885,63,m,4,medium,white,white,24.76247573,1919.5575,295.8343746,308.3333333,32.41559553,0,1,0,0,0,GLondon,2.6,0.360869565,0.176923077,0.455555556,0.360869565,1,78,0.993278917,0.002739726,0.997260274,0,0,0,0.166666667
886,17,f,1,high,white,white,23.80009939,873.6224,172.5422871,430.145,308.1316732,0.109589041,0.419178082,0.284931507,0.139726027,0.046575342,GLondon,3.2,0.5,0.607692308,0.588888889,0.5,1,98,0.218893203,0.112328767,0.438356164,0.293150685,0.126027397,0.030136986,0.833333333
887,48,f,5,medium,white,white,25.1367435,1315.113125,598.9194117,293.99875,274.9351098,0.268493151,0.435616438,0.254794521,0.032876712,0.008219178,GLondon,3.4,0.77826087,0.284615385,0.633333333,0.77826087,1,101,0.105519125,0.304109589,0.449315068,0.202739726,0.04109589,0.002739726,0.166666667
888,39,m,5,medium,white,white,25.01034337,2165.1055,594.857687,211.47,75.23775714,0.44109589,0.55890411,0,0,0,GLondon,2.5,0.482608696,0.207692308,0.433333333,0.482608696,1,64,0.531255942,0.397260274,0.602739726,0,0,0,0
889,57,m,5,medium,white,white,32.34250063,1251.1,213.5295046,176.15,84.27298618,0.61369863,0.38630137,0,0,0,GLondon,2,0.743478261,0.3,0.322222222,0.743478261,1,104,0.75270945,0.597260274,0.402739726,0,0,0,0.166666667
890,35,f,3,medium,white,white,26.02075742,928.15025,235.0650184,325.9125,148.4186711,0.15890411,0.709589041,0.131506849,0,0,GLondon,3,0.569565217,0.453846154,0.544444444,0.569565217,1,107,0.144515173,0.156164384,0.690410959,0.150684932,0.002739726,0,0
891,40,f,5,medium,white,white,20.48142709,844.598125,154.4146857,353.5481,352.8592279,0.2,0.394520548,0.24109589,0.126027397,0.038356164,GLondon,3.2,0.708695652,0.469230769,0.588888889,0.708695652,1,78,0.182357696,0.191780822,0.397260274,0.260273973,0.104109589,0.046575342,0.166666667
892,27,f,2,high,white,white,28.13822958,1130.3561,319.1966602,992.10725,742.7864048,0.060273973,0.115068493,0.136986301,0.161643836,0.526027397,GLondon,3.7,0.708695652,0.3,0.7,0.708695652,1,151,0.200888616,0.046575342,0.106849315,0.120547945,0.175342466,0.550684932,0.083333333
893,66,f,1,high,white,white,37.70383637,1218.12575,567.1366666,200.285,1.51,0.463013699,0.536986301,0,0,0,GLondon,2,0.795652174,0.346153846,0.322222222,0.795652174,1,112,0.482929557,0.449315068,0.550684932,0,0,0,0.166666667
894,16,m,1,high,other,mixed/other,37.69204391,1105.3631,286.250261,232.3333333,114.3841918,0.375342466,0.616438356,0.008219178,0,0,GLondon,2.8,0.534782609,0.423076923,0.5,0.534782609,1,78,0.939505241,0.394520548,0.591780822,0.01369863,0,0,0.166666667
895,79,f,6,medium,white,white,31.91862836,1195.818025,112.646296,249.825,123.8139967,0.312328767,0.652054795,0.035616438,0,0,GLondon,2,0.482608696,0.192307692,0.322222222,0.482608696,1,42,0.141901292,0.276712329,0.704109589,0.019178082,0,0,0.083333333
896,18,m,4,medium,white,white,25.59390558,1700.384075,346.6119734,733.545,304.0338449,0.032876712,0.180821918,0.309589041,0.257534247,0.219178082,GLondon,3,0.360869565,0.146153846,0.544444444,0.360869565,1,70,0.619007098,0.021917808,0.153424658,0.298630137,0.317808219,0.208219178,0
897,72,m,6,medium,white,white,34.29794691,1618.19575,276.1367925,406.132,155.8100755,0.073972603,0.62739726,0.282191781,0.016438356,0,GLondon,2.2,0.534782609,0.238461538,0.366666667,0.534782609,1,61,0.958021242,0.063013699,0.671232877,0.257534247,0.008219178,0,0
898,53,f,3,medium,mixed,mixed/other,35.8823123,1435.09255,524.118355,137.4325,45.70779902,0.890410959,0.109589041,0,0,0,GLondon,3.3,0.673913043,0.546153846,0.611111111,0.673913043,1,74,0.102833174,0.901369863,0.098630137,0,0,0,0.25
899,16,f,2,high,mixed,mixed/other,24.15250995,1102.844813,122.7504712,243.2715,210.8543371,0.309589041,0.550684932,0.120547945,0.019178082,0,GLondon,2.9,0.639130435,0.330769231,0.522222222,0.639130435,1,153,0.129629267,0.339726027,0.517808219,0.134246575,0.008219178,0,0.083333333
900,27,f,1,high,white,white,34.05390393,1799.992525,468.3515539,663.2275,448.7967409,0.084931507,0.189041096,0.224657534,0.232876712,0.268493151,GLondon,3.4,0.639130435,0.530769231,0.633333333,0.639130435,1,91,0.386801026,0.109589041,0.169863014,0.224657534,0.243835616,0.252054795,0.333333333
901,27,f,6,medium,other,mixed/other,22.97440413,1039.24425,518.2810738,260.1455333,282.7230829,0.268493151,0.498630137,0.175342466,0.052054795,0.005479452,GLondon,3.1,0.691304348,0.146153846,0.566666667,0.691304348,1,132,0.175256932,0.295890411,0.490410959,0.175342466,0.038356164,0,0.25
902,27,f,2,high,white,white,43.70047262,618.4975,273.3122564,162.925,64.03595995,0.698630137,0.301369863,0,0,0,GLondon,3,0.291304348,0.653846154,0.544444444,0.291304348,1,52,0.414514923,0.695890411,0.304109589,0,0,0,0
903,26,m,5,medium,other,mixed/other,27.05849087,1729.2692,607.910999,319.705,215.8745286,0.235616438,0.531506849,0.183561644,0.046575342,0.002739726,GLondon,2.6,0.326086957,0.1,0.455555556,0.326086957,1,172,0.751686796,0.224657534,0.517808219,0.216438356,0.04109589,0,0
904,26,m,1,high,white,white,24.40654817,1688.3887,302.4329878,388.055,155.1653246,0.098630137,0.668493151,0.221917808,0.010958904,0,GLondon,2.3,0.413043478,0.192307692,0.388888889,0.413043478,1,179,0.929707417,0.095890411,0.663013699,0.232876712,0.008219178,0,0
905,17,m,1,high,mixed,mixed/other,19.44916447,1017.05,391.0457816,184.864,116.4802859,0.61369863,0.38630137,0,0,0,GLondon,2.8,0.343478261,0.1,0.5,0.343478261,1,184,0.815181597,0.55890411,0.432876712,0.008219178,0,0,0.083333333
906,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,1.4,0.586956522,0.1,0.188888889,0.586956522,1,117,0.486441219,0.276712329,0.561643836,0.156164384,0.005479452,0,0
907,36,f,4,medium,white,white,34.24073999,724.5333333,211.351041,219.2125,125.811974,0.421917808,0.55890411,0.019178082,0,0,GLondon,2.3,0.447826087,0.161538462,0.388888889,0.447826087,1,98,0.211634766,0.369863014,0.616438356,0.01369863,0,0,0
908,52,m,4,medium,white,white,25.93790356,1285.088925,382.575735,277.1315,252.2997297,0.263013699,0.501369863,0.183561644,0.052054795,0,GLondon,2.4,0.586956522,0.238461538,0.411111111,0.586956522,1,125,0.916126078,0.309589041,0.501369863,0.15890411,0.030136986,0,0.083333333
909,79,f,5,medium,white,white,22.76963037,694.9485,122.180159,402.47875,249.8334161,0.161643836,0.484931507,0.260273973,0.087671233,0.005479452,GLondon,1,0.62173913,0.130769231,0.1,0.62173913,1,71,0.367951345,0.15890411,0.479452055,0.249315068,0.090410959,0.021917808,0
910,75,f,4,medium,white,white,25.50301166,1747.364875,426.4247633,494.66075,199.5349391,0.065753425,0.430136986,0.416438356,0.076712329,0.010958904,GLondon,2.2,0.447826087,0.3,0.366666667,0.447826087,1,104,0.095671788,0.079452055,0.421917808,0.38630137,0.112328767,0,0
911,32,m,3,medium,white,white,30.17002008,1416.9375,68.96631563,574.73,662.8390511,0.128767123,0.208219178,0.169863014,0.180821918,0.312328767,GLondon,2.9,0.413043478,0.315384615,0.522222222,0.413043478,1,137,0.96763467,0.117808219,0.180821918,0.183561644,0.178082192,0.339726027,0
912,60,f,5,medium,white,white,26.13587021,1515.518875,306.1813676,376.08875,106.1816551,0.057534247,0.835616438,0.106849315,0,0,GLondon,2.7,0.534782609,0.376923077,0.477777778,0.534782609,1,105,0.13424824,0.084931507,0.789041096,0.126027397,0,0,0
913,35,f,4,medium,white,white,42.19958358,1629.778,146.4298616,53.96,0,1,0,0,0,0,GLondon,2.5,0.569565217,0.530769231,0.433333333,0.569565217,1,32,0.318093599,1,0,0,0,0,0
914,37,f,7,low,white,white,25.11804354,1008.19125,218.2538818,663.61375,205.9184572,0.010958904,0.169863014,0.424657534,0.339726027,0.054794521,GLondon,2.2,0.291304348,0.130769231,0.366666667,0.291304348,1,153,0.122839249,0.010958904,0.164383562,0.457534247,0.309589041,0.057534247,0.75
915,69,f,1,high,white,white,33.38054631,997.17825,114.6816581,285.5747,252.3120055,0.315068493,0.487671233,0.15890411,0.035616438,0.002739726,GLondon,2.3,0.691304348,0.315384615,0.388888889,0.691304348,1,127,0.290603971,0.271232877,0.482191781,0.191780822,0.054794521,0,0.333333333
916,18,f,2,high,mixed,mixed/other,16.7103747,886.5824,160.455205,293.12,208.57083,0.153424658,0.643835616,0.194520548,0.008219178,0,GLondon,2.7,0.413043478,0.146153846,0.477777778,0.413043478,1,53,0.735774659,0.295890411,0.553424658,0.136986301,0.01369863,0,0
917,17,f,1,high,white,white,23.4276888,1023.2775,251.4819423,219.915,190.6424425,0.375342466,0.536986301,0.087671233,0,0,GLondon,2.5,0.482608696,0.392307692,0.433333333,0.482608696,1,140,0.338673952,0.361643836,0.561643836,0.073972603,0.002739726,0,0
918,18,f,1,high,white,white,18.61333085,667.5399463,560.0042719,415.2325,291.0114958,0.147945205,0.463013699,0.249315068,0.123287671,0.016438356,GLondon,3.2,0.586956522,0.192307692,0.588888889,0.586956522,1,109,0.147141139,0.147945205,0.430136986,0.276712329,0.126027397,0.019178082,0
919,76,m,3,medium,white,white,34.10741747,1995.5946,292.1953582,780.5,372.2399444,0.052054795,0.167123288,0.246575342,0.271232877,0.263013699,GLondon,1.6,0.413043478,0.1,0.233333333,0.413043478,1,56,0.564450835,0.052054795,0.164383562,0.235616438,0.279452055,0.268493151,0.5
920,77,m,5,medium,white,white,23.05227429,1115.2081,469.7086966,390.03,249.4520488,0.15890411,0.452054795,0.306849315,0.060273973,0.021917808,GLondon,2.2,0.604347826,0.1,0.366666667,0.604347826,1,44,0.607338146,0.169863014,0.556164384,0.21369863,0.046575342,0.01369863,0
921,49,f,8,low,white,white,41.71858313,912.8617,97.26480806,769.6,69.41013975,0,0,0.391780822,0.608219178,0,GLondon,2.8,0.708695652,0.115384615,0.5,0.708695652,1,121,0.248162052,0,0,0.419178082,0.580821918,0,0.166666667
922,48,f,5,medium,white,white,28.3285003,1178.608705,278.711795,278.284375,66.52216505,0.126027397,0.873972603,0,0,0,GLondon,1.5,0.639130435,0.1,0.211111111,0.639130435,1,49,0.010192645,0.109589041,0.890410959,0,0,0,0
923,24,f,l15,low,mixed,mixed/other,30.01427414,1429.5595,256.2892472,418.0775,213.380579,0.147945205,0.509589041,0.293150685,0.049315068,0,GLondon,2.4,0.291304348,0.176923077,0.411111111,0.291304348,1,117,0.184318984,0.117808219,0.479452055,0.326027397,0.073972603,0.002739726,0.083333333
924,36,f,8,low,white,white,26.88278046,1051.547063,414.7630787,114.625,66.10164521,0.887671233,0.112328767,0,0,0,GLondon,3.2,0.62173913,0.361538462,0.588888889,0.62173913,1,86,0.12962401,0.865753425,0.134246575,0,0,0,0.083333333
925,57,f,3,medium,white,white,25.5859375,947.780275,285.8165853,244.0305,123.5584091,0.345205479,0.64109589,0.01369863,0,0,GLondon,2,0.813043478,0.1,0.322222222,0.813043478,1,126,0.161586548,0.389041096,0.594520548,0.016438356,0,0,0
926,72,m,1,high,white,white,26.98369867,1749.7204,434.4949688,625.481075,145.0712052,0,0.178082192,0.61369863,0.208219178,0,GLondon,2.4,0.413043478,0.192307692,0.411111111,0.413043478,1,70,0.991490577,0.002739726,0.189041096,0.619178082,0.180821918,0.008219178,0
927,61,m,5,medium,white,white,22.46551308,1711.5975,286.1880147,124.25,0,1,0,0,0,0,GLondon,3,0.604347826,0.161538462,0.544444444,0.604347826,1,82,0.928810185,1,0,0,0,0,0.25
928,16,m,1,high,white,white,22.00146092,1207.77865,217.9716749,1009.53,228.7611778,0,0.01369863,0.109589041,0.369863014,0.506849315,GLondon,2.9,0.465217391,0.607692308,0.522222222,0.465217391,1,81,0.646015352,0,0.010958904,0.145205479,0.361643836,0.482191781,0
929,38,m,l15,low,white,white,33.98093514,1672.841,332.403588,305.55,118.1488468,0.18630137,0.767123288,0.046575342,0,0,GLondon,1.8,0.5,0.1,0.277777778,0.5,1,44,0.961401973,0.180821918,0.75890411,0.060273973,0,0,0
930,25,f,6,medium,white,white,28.67063429,1125.25295,308.5115067,307.9166667,252.3808646,0.249315068,0.493150685,0.202739726,0.052054795,0.002739726,GLondon,2.7,0.569565217,0.330769231,0.477777778,0.569565217,1,113,0.161214505,0.243835616,0.531506849,0.197260274,0.024657534,0.002739726,0
